global_iso_id,nu,sw,elower,gamma_air,n_air,gamma_self,nu-err,sw-err,gamma_air-err,n_air-err,gamma_self-err,nu-ref,sw-ref,gamma_air-ref,n_air-ref,gamma_self-ref
52,2113.396932,2.523e-61,20292.3419,0.0624,0.71,0.241,2,4,5,2,6,607,608,393,393,684
52,2114.577,9.248e-46,13397.853,0.0089,0.5,0.061,3,6,5,2,6,607,608,393,393,684
52,2115.089769,5.738e-91,34386.6364,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2116.581826,2.119e-88,32598.0455,0.0171,0.35,0.088,2,4,4,2,5,607,608,700,393,609
52,2119.772997,6.53e-35,8137.8392,0.0085,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2120.01454,8.298e-49,14778.3027,0.0114,0.5,0.077,3,6,5,2,6,607,608,393,393,684
52,2121.777048,2.174e-87,32119.2918,0.0971,0.65,0.213,2,4,4,2,5,607,608,700,393,609
52,2122.284324,3.163e-79,29044.9668,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2125.785686,1.503e-42,11897.103,0.0086,0.5,0.06,3,6,5,2,6,607,608,393,393,684
52,2126.211299,2.168e-61,20356.4515,0.0537,0.58,0.218,2,4,5,2,6,607,608,393,393,684
52,2127.937231,4.606e-37,9258.4734,0.0085,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2128.268444,9.881e-57,18083.8457,0.0799,0.69,0.24,2,4,5,2,6,607,608,393,393,684
52,2129.43581,5.055e-88,32501.0266,0.0217,0.3,0.096,2,4,4,2,5,607,608,700,393,609
52,2130.080386,1.225e-39,10514.2648,0.0086,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2130.550302,9.891e-87,32881.5583,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2132.685325,1.576e-85,32014.5249,0.0105,0.5,0.066,2,4,4,2,5,607,608,700,393,609
52,2134.064689,3.348e-52,16248.9981,0.0337,0.25,0.157,2,7,5,2,6,607,608,393,393,684
52,2136.734031,4.957e-86,32496.8408,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2137.528522,2.278e-78,28577.2368,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2138.33918,1.647e-61,20436.4978,0.043,0.35,0.187,2,4,5,2,6,607,608,393,393,684
52,2139.567223,9.98e-88,32414.3931,0.0279,0.29,0.111,2,4,4,2,5,607,608,700,393,609
52,2140.537291,3.461e-45,13110.5074,0.0092,0.5,0.063,3,6,5,2,6,607,608,393,393,684
52,2141.622482,1.955e-87,32108.2824,0.0974,0.74,0.201,2,4,4,2,5,607,608,700,393,609
52,2143.683626,2.088e-48,14567.2649,0.0132,0.5,0.087,3,7,5,2,6,607,608,393,393,684
52,2145.537361,5.612e-57,18050.5191,0.0892,0.65,0.222,2,4,5,2,6,607,608,393,393,684
52,2147.084198,1.7e-87,32338.2859,0.0359,0.4,0.139,2,4,4,2,5,607,608,700,393,609
52,2148.260909,3.348e-87,32119.2918,0.0864,0.76,0.215,2,4,4,2,5,607,608,700,393,609
52,2149.303967,1.847e-85,32139.6758,0.0094,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2149.549527,3.73e-90,34120.4104,0.0093,0.5,0.06,2,3,2,2,5,607,608,700,393,701
52,2149.767635,1.121e-61,20532.4203,0.033,0.4,0.154,2,4,5,2,6,607,608,393,393,684
52,2151.431605,1.517e-77,28118.8546,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2152.071436,8.616e-34,7597.9213,0.0085,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2152.079424,2.547e-87,32272.8272,0.0468,0.35,0.169,2,4,4,2,5,607,608,700,393,609
52,2152.669863,4.003e-87,32141.2936,0.0782,0.72,0.224,2,4,4,2,5,607,608,700,393,609
52,2153.477786,7.664e-42,11548.5685,0.0087,0.5,0.06,3,6,5,2,6,607,608,393,393,684
52,2153.955115,2.329e-93,35688.2008,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2154.631937,3.377e-87,32218.1212,0.0585,0.58,0.197,2,4,4,2,5,607,608,700,393,609
52,2154.710184,5.033e-52,16128.7578,0.0439,0.35,0.189,2,7,5,2,6,607,608,393,393,684
52,2154.809606,3.95e-87,32174.2538,0.068,0.71,0.218,2,4,4,2,5,607,608,700,393,609
52,2155.945663,3.732e-87,33115.8664,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2156.084037,5.405e-88,33532.1168,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2158.795652,4.413e-36,8783.3489,0.0085,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2159.40414,8.55e-39,10103.035,0.0086,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2160.483566,6.883e-62,20644.1467,0.0256,0.29,0.123,2,4,5,2,6,607,608,393,393,684
52,2161.637014,6.356e-90,33400.3719,0.0094,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2164.046284,9.238e-77,27670.223,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2166.083116,1.186e-44,12840.1974,0.0096,0.5,0.066,3,6,5,2,6,607,608,393,393,684
52,2166.885502,4.791e-48,14373.3094,0.016,0.15,0.094,3,7,5,2,6,607,608,393,393,684
52,2169.414124,3.245e-85,31855.1609,0.0112,0.5,0.072,2,4,4,2,5,607,608,700,393,609
52,2170.473707,3.83e-62,20771.5924,0.0199,0.3,0.106,2,4,5,2,6,607,608,393,393,684
52,2174.631129,6.279e-92,34907.4055,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2174.823479,6.762e-52,16025.5387,0.0541,0.46,0.223,2,7,5,2,6,607,608,393,393,684
52,2175.419711,5.051e-76,27231.7299,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2178.264327,5.642e-57,18033.8498,0.0894,0.74,0.222,2,4,5,2,6,607,608,393,393,684
52,2179.724609,1.938e-62,20914.661,0.0157,0.35,0.097,2,4,5,2,6,607,608,393,393,684
52,2180.795756,3.585e-41,11217.0572,0.0088,0.5,0.06,3,6,5,2,6,607,608,393,393,684
52,2181.139868,8.842e-81,29841.7853,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2184.115615,1.048e-32,7074.3578,0.0085,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2185.594285,2.412e-75,26803.7488,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2188.222489,8.932e-63,21073.2442,0.013,0.5,0.085,2,4,5,2,6,607,608,393,393,684
52,2188.393854,5.48e-38,9708.7091,0.0086,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2189.359984,3.89e-35,8324.9048,0.0085,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2189.6085,1e-47,14196.5672,0.0202,0.14,0.11,3,7,5,2,6,607,608,393,393,684
52,2191.202687,3.716e-44,12587.1,0.0103,0.5,0.072,3,6,5,2,6,607,608,393,393,684
52,2193.329244,1.266e-90,34081.4006,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2193.698228,9.985e-57,18050.5191,0.0793,0.76,0.238,2,4,5,2,6,607,608,393,393,684
52,2194.180146,2.313e-85,32179.8726,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2194.392706,8.016e-52,15939.4126,0.0644,0.61,0.249,2,7,5,2,6,607,608,393,393,684
52,2194.608335,9.562e-75,26386.6395,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2194.807647,6.274e-86,32502.3049,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2195.953675,3.755e-63,21247.2218,0.0113,0.5,0.075,2,4,5,2,6,607,608,393,393,684
52,2197.582054,5.953e-85,31895.7512,0.0094,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2200.957021,8.909e-80,29307.5925,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2202.496692,2.809e-74,25980.7483,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2202.903944,1.441e-63,21436.4615,0.0103,0.5,0.07,2,4,5,2,6,607,608,393,393,684
52,2204.048726,6.277e-85,31706.2463,0.0124,0.5,0.077,2,4,4,2,5,607,608,700,393,609
52,2207.72769,1.536e-40,10902.7797,0.0089,0.5,0.061,3,6,5,2,6,607,608,393,393,684
52,2207.931857,2.741e-90,33175.6157,0.0094,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2208.496212,1.219e-56,18083.8457,0.0718,0.72,0.247,2,4,5,2,6,607,608,393,393,684
52,2209.058879,5.049e-64,21640.8194,0.0096,0.5,0.065,2,4,5,2,6,607,608,393,393,684
52,2209.291174,4.233e-74,25586.4089,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2211.840749,1.893e-47,14037.1573,0.0264,0.13,0.126,3,7,5,2,6,607,608,393,393,684
52,2213.405941,8.184e-52,15870.4396,0.0724,0.71,0.253,2,7,5,2,6,607,608,393,393,684
52,2214.403738,1.614e-64,21860.1399,0.0092,0.5,0.062,2,4,5,2,6,607,608,393,393,684
52,2215.021007,7.034e-76,25203.9421,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2215.884086,1.063e-43,12351.3808,0.0114,0.5,0.077,3,6,5,2,6,607,608,393,393,684
52,2215.893591,1.173e-31,6567.4553,0.0085,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2217.037552,3.221e-37,9331.531,0.0086,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2218.923416,4.703e-65,22094.2555,0.0089,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2219.320914,8.386e-79,28781.4031,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2219.61824,3.15e-34,7883.4167,0.0086,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2219.713181,1.745e-72,24833.6567,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2222.602391,1.246e-65,22342.9869,0.0088,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2222.64606,1.217e-56,18133.8054,0.0624,0.71,0.241,2,4,5,2,6,607,608,393,393,684
52,2223.392666,3.522e-71,24475.8492,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2224.310721,3.059e-86,32683.0948,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2225.424668,2.995e-66,22606.1433,0.0087,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2226.083072,3.874e-70,24130.8038,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2227.37371,6.492e-67,22883.5221,0.0086,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2227.806196,3.181e-69,23798.7934,0.0086,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2228.43236,1.259e-67,23174.9093,0.0086,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2228.58275,2.155e-68,23480.0789,0.0086,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2228.61229,5.686e-87,33047.3098,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2231.851216,6.822e-52,15818.6678,0.0799,0.69,0.24,2,7,5,2,6,607,608,393,393,684
52,2233.570304,3.238e-47,13895.1875,0.0337,0.25,0.157,3,7,5,2,6,607,608,393,393,684
52,2234.261536,6.018e-40,10605.9359,0.0092,0.5,0.063,3,6,5,2,6,607,608,393,393,684
52,2234.991015,1.68e-90,34386.6364,0.0093,0.5,0.06,2,3,2,2,5,607,608,700,393,701
52,2236.135503,1.048e-56,18200.3623,0.0537,0.58,0.218,2,4,5,2,6,607,608,393,393,684
52,2236.296343,7.298e-78,28263.6718,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2236.649344,1.139e-84,31567.9941,0.0144,0.5,0.087,2,4,4,2,5,607,608,700,393,609
52,2240.115352,2.771e-43,12133.1941,0.0132,0.5,0.087,3,7,5,2,6,607,608,393,393,684
52,2243.623614,1.817e-84,31661.356,0.0094,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2245.323089,1.735e-36,8971.7341,0.0087,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2247.393204,1.207e-30,6077.5116,0.0085,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2248.952217,7.972e-57,18283.4681,0.043,0.35,0.187,2,4,5,2,6,607,608,393,393,684
52,2249.151749,1.028e-84,31871.2586,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2249.558238,2.341e-33,7459.1509,0.0086,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2249.600276,1.752e-90,32959.2018,0.0094,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2249.716617,3.916e-52,15784.1332,0.0892,0.65,0.222,2,7,5,2,6,607,608,393,393,684
52,2251.940254,5.785e-77,27754.8371,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2254.785153,4.977e-47,13770.7535,0.0439,0.35,0.189,3,7,5,2,6,607,608,393,393,684
52,2256.367374,3.814e-85,32130.269,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2260.38511,2.153e-39,10326.7149,0.0096,0.5,0.066,3,6,5,2,6,607,608,393,393,684
52,2261.083822,5.423e-57,18383.0629,0.033,0.4,0.154,2,4,5,2,6,607,608,393,393,684
52,2262.778865,2.04e-90,33782.0552,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2263.884199,6.567e-43,11932.683,0.016,0.15,0.094,3,7,5,2,6,607,608,393,393,684
52,2266.303005,4.083e-76,27255.3226,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2267.26547,1.935e-84,31440.5987,0.0174,0.15,0.095,2,4,4,2,5,607,608,700,393,609
52,2271.732863,1.787e-91,34546.5836,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2272.517879,3.324e-57,18499.0746,0.0256,0.29,0.123,2,4,5,2,6,607,608,393,393,684
52,2273.238166,8.543e-36,8629.5415,0.0088,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2275.424142,1.627e-89,33873.2353,0.0093,0.5,0.06,2,3,2,2,5,607,608,700,393,701
52,2275.473238,6.82e-47,13663.9393,0.0541,0.46,0.223,3,7,5,2,6,607,608,393,393,684
52,2278.602089,1.14e-29,5604.8146,0.0085,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2279.167617,1.593e-32,7052.3634,0.0086,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2279.42941,2.469e-75,26765.5374,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2282.165106,9.361e-93,35275.922,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2283.241875,1.846e-57,18631.4192,0.0199,0.3,0.106,2,4,5,2,6,607,608,393,393,684
52,2283.659168,3.995e-52,15766.8598,0.0894,0.74,0.222,2,7,5,2,6,607,608,393,393,684
52,2286.086118,7.027e-39,10065.2947,0.0103,0.5,0.072,3,6,5,2,6,607,608,393,393,684
52,2287.100844,6.915e-89,32751.508,0.0094,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2287.178531,1.412e-42,11749.9788,0.0202,0.14,0.11,3,7,5,2,6,607,608,393,393,684
52,2287.538293,5.246e-84,31436.8135,0.0095,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2289.903112,2.415e-85,32256.6805,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2291.359597,1.183e-74,26285.8772,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2293.243325,9.317e-58,18780.001,0.0157,0.35,0.097,2,4,5,2,6,607,608,393,393,684
52,2295.622469,8.223e-47,13574.8171,0.0644,0.61,0.249,3,7,5,2,6,607,608,393,393,684
52,2295.937352,3.071e-84,31324.2365,0.022,0.14,0.11,2,4,4,2,5,607,608,700,393,609
52,2298.230873,5.791e-86,32567.8405,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2299.712412,7.096e-52,15784.1332,0.0793,0.76,0.238,2,7,5,2,6,607,608,393,393,684
52,2300.770348,3.843e-35,8305.1655,0.0089,0.5,0.061,4,6,5,2,6,607,608,393,393,684
52,2301.816983,4.352e-84,31571.4183,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2302.129739,3.655e-74,25816.7249,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2302.509224,4.284e-58,18944.7125,0.013,0.5,0.085,2,4,5,2,6,607,608,393,393,684
52,2308.433855,9.917e-32,6663.3003,0.0086,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2309.507697,9.862e-29,5149.6432,0.0086,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2309.986088,2.747e-42,11585.2014,0.0264,0.13,0.126,3,7,5,2,6,607,608,393,393,684
52,2311.02707,1.799e-58,19125.4344,0.0113,0.5,0.075,2,4,5,2,6,607,608,393,393,684
52,2311.352269,2.087e-38,9821.8419,0.0114,0.5,0.077,3,6,5,2,6,607,608,393,393,684
52,2311.77265,2.44e-74,25358.4504,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2315.137553,8.677e-52,15818.6678,0.0718,0.72,0.247,2,7,5,2,6,607,608,393,393,684
52,2315.220735,8.518e-47,13503.447,0.0724,0.71,0.253,3,7,5,2,6,607,608,393,393,684
52,2315.453629,2.219e-84,31765.947,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2318.783858,6.902e-59,19322.0356,0.0103,0.5,0.07,2,4,5,2,6,607,608,393,393,684
52,2320.318295,5.191e-73,24911.4116,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2320.797022,4.966e-88,32552.8834,0.0095,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2322.697184,4.538e-84,31219.0662,0.0287,0.13,0.126,2,4,4,2,5,607,608,700,393,609
52,2325.155025,1.505e-90,33489.1916,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2325.766511,2.424e-59,19534.3734,0.0096,0.5,0.065,2,4,5,2,6,607,608,393,393,684
52,2327.794206,2.772e-71,24475.9546,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2327.907082,1.577e-34,7998.8078,0.0092,0.5,0.063,4,6,5,2,6,607,608,393,393,684
52,2328.226714,1.486e-77,28055.2831,0.0085,0.5,0.06,2,6,5,2,6,607,608,393,393,684
52,2329.418058,1.431e-83,31222.4252,0.0096,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2329.922558,8.657e-52,15870.4396,0.0624,0.71,0.241,2,7,5,2,6,607,608,393,393,684
52,2331.961775,7.794e-60,19762.2937,0.0092,0.5,0.062,2,4,5,2,6,607,608,393,393,684
52,2332.294571,4.814e-42,11438.4589,0.0337,0.25,0.157,3,7,5,2,6,607,608,393,393,684
52,2334.225833,5.319e-70,24052.4137,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2334.255919,7.185e-47,13449.8772,0.0799,0.69,0.24,3,7,5,2,6,607,608,393,393,684
52,2336.170869,5.635e-38,9596.5122,0.0132,0.5,0.087,3,7,5,2,6,607,608,393,393,684
52,2337.344287,5.64e-31,6292.1972,0.0087,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2337.35618,2.297e-60,20005.6307,0.0089,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2339.636838,7.006e-69,23641.1115,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2340.097308,7.806e-28,4712.2661,0.0086,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2341.936012,6.204e-61,20264.2073,0.0088,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2344.049342,7.398e-68,23242.3595,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2344.055406,7.433e-52,15939.4126,0.0537,0.58,0.218,2,7,5,2,6,607,608,393,393,684
52,2345.687265,1.536e-61,20537.8349,0.0087,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2345.697363,1.381e-76,27496.0879,0.0085,0.5,0.06,2,6,5,2,6,607,608,393,393,684
52,2347.484129,6.659e-67,22856.458,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2347.570091,6.221e-84,31125.2296,0.0367,0.25,0.15,2,4,4,2,5,607,608,700,393,609
52,2348.595599,3.482e-62,20826.3137,0.0086,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2349.960822,5.265e-66,22483.6959,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2350.646284,7.227e-63,21129.4326,0.0086,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2350.983862,2.262e-87,32363.65,0.0096,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2351.498031,3.718e-65,22124.3511,0.0085,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2351.824144,1.371e-63,21446.9693,0.0086,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2352.113487,2.369e-64,21778.6903,0.0086,0.5,0.06,2,4,5,2,6,607,608,393,393,684
52,2352.315276,1.751e-83,31280.7451,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2352.715951,4.163e-47,13414.1439,0.0892,0.65,0.222,3,7,5,2,6,607,608,393,393,684
52,2352.976147,1.833e-84,31837.1694,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2354.09165,7.562e-42,11309.8477,0.0439,0.35,0.189,3,7,5,2,6,607,608,393,393,684
52,2354.635713,5.893e-34,7710.6589,0.0096,0.5,0.066,4,6,5,2,6,607,608,393,393,684
52,2354.903131,6.589e-86,32543.3051,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2356.360589,3.612e-91,34190.1456,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2357.524092,5.625e-52,16025.5387,0.043,0.35,0.187,2,7,5,2,6,607,608,393,393,684
52,2360.529527,1.38e-37,9389.4493,0.016,0.15,0.094,3,7,5,2,6,607,608,393,393,684
52,2361.890417,1.097e-75,26945.702,0.0085,0.5,0.06,2,6,5,2,6,607,608,393,393,684
52,2365.235096,5.7e-85,32094.3052,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2365.886117,2.926e-30,5939.2794,0.0088,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2369.339934,3.684e-83,31018.4722,0.0097,0.5,0.061,2,4,4,2,5,607,608,700,393,609
52,2370.316628,3.799e-52,16128.7578,0.033,0.4,0.154,2,7,5,2,6,607,608,393,393,684
52,2370.35805,5.644e-27,4292.9422,0.0086,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2370.574639,7.869e-84,31042.852,0.0478,0.35,0.181,2,4,4,2,5,607,608,700,393,609
52,2372.250026,1.234e-83,31409.8051,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2375.364984,1.056e-41,11199.4521,0.0541,0.46,0.223,3,7,5,2,6,607,608,393,393,684
52,2376.848769,6.833e-75,26404.5543,0.0085,0.5,0.06,2,6,5,2,6,607,608,393,393,684
52,2377.904781,8.11e-87,32184.1056,0.0097,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2379.104538,9.255e-90,34081.4006,0.0093,0.5,0.06,2,3,2,2,5,607,608,700,393,701
52,2380.943504,2.003e-33,7440.8984,0.0103,0.5,0.072,4,6,5,2,6,607,608,393,393,684
52,2381.559861,3.628e-91,33203.3518,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2382.275392,1.134e-90,34546.5836,0.0093,0.5,0.06,2,3,2,2,5,607,608,700,393,701
52,2382.42104,2.309e-52,16248.9981,0.0256,0.29,0.123,2,7,5,2,6,607,608,393,393,684
52,2384.415669,3.056e-37,9200.7858,0.0202,0.14,0.11,3,7,5,2,6,607,608,393,393,684
52,2386.230324,6.246e-89,33633.0603,0.0094,0.5,0.06,2,3,2,2,5,607,608,700,393,701
52,2387.86193,4.292e-47,13396.2712,0.0894,0.74,0.222,3,7,5,2,6,607,608,393,393,684
52,2389.1286,2.846e-92,34866.0714,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2390.610935,2.613e-74,25873.0609,0.0085,0.5,0.06,2,6,5,2,6,607,608,393,393,684
52,2391.723847,9.11e-84,30972.0422,0.0589,0.46,0.213,2,4,4,2,5,607,608,700,393,609
52,2393.82537,1.269e-52,16386.1757,0.0199,0.3,0.106,2,7,5,2,6,607,608,393,393,684
52,2394.046443,1.383e-29,5604.7614,0.0089,0.5,0.061,4,6,5,2,6,607,608,393,393,684
52,2396.102235,1.294e-41,11107.3447,0.0644,0.61,0.249,3,7,5,2,6,607,608,393,393,684
52,2400.276912,3.723e-26,3891.9203,0.0086,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2400.763142,6.684e-83,30999.6087,0.0094,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2401.76388,2.473e-86,32014.5249,0.01,0.5,0.062,2,4,4,2,5,607,608,700,393,609
52,2403.211731,1.227e-74,25351.6254,0.0085,0.5,0.06,2,6,5,2,6,607,608,393,393,684
52,2404.517669,6.326e-53,16540.1949,0.0157,0.35,0.097,2,7,5,2,6,607,608,393,393,684
52,2404.523858,7.638e-47,13414.1439,0.0793,0.76,0.238,3,7,5,2,6,607,608,393,393,684
52,2406.817739,6.179e-33,7189.6945,0.0114,0.5,0.077,4,6,5,2,6,607,608,393,393,684
52,2407.368754,8.936e-83,30825.2166,0.01,0.5,0.063,2,4,4,2,5,607,608,700,393,609
52,2407.81669,6.106e-37,9030.6422,0.0264,0.13,0.126,3,7,5,2,6,607,608,393,393,684
52,2411.02532,9.528e-84,30912.8931,0.0701,0.61,0.238,2,4,4,2,5,607,608,700,393,609
52,2413.736264,1.335e-83,31425.0749,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2414.48588,2.87e-53,16710.9485,0.013,0.5,0.085,2,7,5,2,6,607,608,393,393,684
52,2414.682817,1.25e-72,24840.6397,0.0085,0.5,0.06,2,6,5,2,6,607,608,393,393,684
52,2416.291077,1.359e-41,11033.5861,0.0724,0.71,0.253,3,7,5,2,6,607,608,393,393,684
52,2420.56239,9.332e-47,13449.8772,0.0718,0.72,0.247,3,7,5,2,6,607,608,393,393,684
52,2421.812264,5.942e-29,5288.8467,0.0092,0.5,0.063,4,6,5,2,6,607,608,393,393,684
52,2422.734213,6.652e-86,31855.1609,0.0105,0.5,0.065,2,4,4,2,5,607,608,700,393,609
52,2423.362456,8.082e-85,32022.9252,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2423.718232,1.187e-53,16898.3173,0.0113,0.5,0.075,2,7,5,2,6,607,608,393,393,684
52,2425.053144,7.233e-71,24340.4842,0.0085,0.5,0.06,2,6,5,2,6,607,608,393,393,684
52,2426.908597,6.544e-83,31062.283,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2428.481716,8.787e-84,30865.4818,0.0788,0.71,0.242,2,4,4,2,5,607,608,700,393,609
52,2429.840762,2.237e-25,3509.4387,0.0087,0.5,0.06,4,6,5,2,6,607,608,393,393,684
52,2429.862926,5.411e-84,31627.2653,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2430.719972,1.096e-36,8879.1277,0.0337,0.25,0.157,3,7,5,2,6,607,608,393,393,684
52,2431.870642,2.954e-91,33838.8111,0.0093,0.5,0.06,2,4,4,2,5,607,608,700,393,609
52,2432.202682,4.485e-54,17102.1707,0.0103,0.5,0.07,2,6,5,2,6,607,608,393,393,684
